"ID","Language","AtLeastOneOpenResponse","COVIDStatus5","COVIDStatus4","COVIDStatus3","COVIDStatus2","COVIDStatus1","COVIDStatus0","Isolation","FR3","FR2","FR1","FR5","FR6","FR4","FR8","FR9","FR7","FR10","DP2","DP1","DP5","DP4","DP3","Erg2","Erg6","Erg4","Erg5","Erg3","Erg1","OS21","OS3","OS22","OS17","OS5","OS12","OS16","OS6","OS14","OS15","OS11","OS8","OS2","OS4","OS13","OS18","OS20","OS19","OS1","OS9","OS7","OS10","WHO5B3","WHO5B4","WHO5B5","WHO5B2","WHO5B1","WHO5S2","WHO5S3","WHO5S5","WHO5S1","WHO5S4","HPQB1","HPQB7","HPQB3","HPQB6","HPQB5","HPQB4","HPQB2","HPQB8","HPQS1","HPQS4","HPQS6","HPQS3","HPQS5","HPQS2","HPQS7","HPQS8","PerformanceOthers","PerB1item","PerS1item","RolesIncludeDeveloper","YearsOfExperience","YearsOfWorkFromHomeExperience","Fulltime","Coinhabitants","Children","Age","Gender","Country","Education","OrganizationSize","Disabilities","Timestamp"
219,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,2,2,4,0,2,-1,2,-1,3,-1,"helpful","yes","yes","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes","helpful",3,2,1,2,2,1,2,1,1,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,5,5,5,1,15,10,1,6,4,6,"Male","Germany",4,3,0,2020-04-06 11:28:08
220,"English",1,0,0,0,0,0,1,2,1,-1,0,-1,-1,-1,1,1,-1,0,2,4,4,4,4,3,3,3,3,3,1,"helpful","yes","yes","helpful","yes","yes","helpful","yes","helpful","helpful","yes","yes","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",5,3,5,5,4,5,5,5,4,3,3,0,0,1,1,1,1,1,3,1,1,0,1,0,0,1,6,8,8,1,18,2,1,4,2,7,"Male","Germany",3,4,0,2020-04-06 11:30:19
221,"English",1,0,0,0,0,0,1,2,1,0,0,-1,0,-1,1,1,-1,1,0,4,4,4,4,3,1,3,2,3,-1,"helpful","yes","helpful","yes","yes","helpful","helpful","yes","helpful","helpful","yes","yes","yes","helpful","yes","yes","yes","yes","yes","yes","yes","helpful",3,2,3,4,3,3,3,4,4,2,2,0,2,2,2,2,1,2,2,2,2,3,1,1,1,2,8,8,7,1,15,1,1,2,0,6,"Male","Germany",3,5,0,2020-04-06 11:30:29
222,"English",0,0,0,0,0,0,1,2,1,0,-1,0,-1,0,0,1,-1,5,2,4,3,4,3,2,1,3,1,2,1,,"yes","yes",,"yes","yes",,"yes",,,,,,,,"yes","helpful","yes","yes","yes",,,4,3,4,4,3,2,4,4,2,3,2,0,1,1,0,1,1,0,2,1,1,1,0,1,0,0,7,8,7,1,20,2,1,1,0,6,"Male","Germany",,2,0,2020-04-06 11:30:36
223,"English",1,0,0,0,0,0,1,2,0,-1,-1,1,0,1,1,1,1,0,0,3,4,3,2,1,1,2,1,2,2,"yes",,"yes",,"yes","helpful",,"yes",,,"yes","helpful",,,,"helpful","yes","yes","yes","yes","yes",,4,2,4,4,3,3,3,4,3,2,2,0,2,1,1,2,2,0,1,1,3,2,2,2,1,-1,8,8,4,1,2,0,1,3,,4,"Male","Germany",3,2,0,2020-04-06 11:30:37
224,"English",0,0,0,1,0,0,0,2,0,-1,-1,0,0,0,1,1,0,0,0,4,3,4,3,1,-1,2,-2,2,-1,"both","helpful","both","helpful","both","yes",,"both",,,"both","both",,,,"both","both","both","both","both","both",,4,3,4,5,5,2,1,4,3,3,0,0,1,2,0,2,0,0,1,2,2,1,0,0,1,0,,,,1,2,0,1,2,0,3,"Female","Germany",1,3,0,2020-04-06 11:30:39
225,"English",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,0,1,1,1,2,4,4,4,4,3,1,3,2,3,1,"yes",,"yes","yes","yes",,"helpful","yes",,"helpful","yes","yes","helpful","both",,"yes","yes",,"yes","yes",,,1,4,3,3,0,2,1,3,0,4,3,0,0,1,2,1,1,2,3,1,1,0,1,1,0,2,7,7,9,1,15,1,1,1,0,5,"NB","Austria",3,2,0,2020-04-06 11:31:39
226,"English",1,0,0,0,0,0,1,2,0,0,-1,-1,-1,0,0,0,1,1,0,2,1,3,2,3,-1,2,2,2,1,"helpful","both","both","helpful","helpful",,,"both",,,"yes","both","both",,,"both","both","both","both","yes","helpful",,3,2,2,2,3,4,3,3,3,3,3,1,1,3,3,3,1,1,2,2,1,2,1,2,1,0,7,8,7,1,12,0,1,1,0,5,"Male","Germany",3,3,1,2020-04-06 11:32:34
227,"English",0,0,0,1,0,0,0,2,1,-1,-1,-1,-1,0,1,1,1,0,1,4,4,4,3,3,-1,2,1,3,1,,"both","helpful","yes","both","both",,"both",,,,,,,,"both","both","helpful","helpful","both","both",,4,3,4,3,3,4,4,5,4,5,2,0,1,3,1,1,0,2,2,0,1,1,1,0,1,2,3,6,7,1,2,1,1,2,0,3,"Male","Germany",2,3,0,2020-04-06 11:32:44
228,"English",0,0,0,0,0,0,1,2,0,-1,-1,1,1,1,1,1,1,0,2,4,0,3,1,1,-2,1,1,1,-2,"both",,"helpful",,,"yes",,,,,,,,,,"both",,,"both","yes",,,4,4,3,3,4,0,2,2,1,1,2,1,1,2,1,2,1,0,2,3,3,3,3,3,3,-1,7,7,3,0,1,0,1,1,0,3,"Female","Germany",2,2,,2020-04-06 11:33:07
229,"English",0,0,0,0,0,0,1,2,0,-1,-1,0,-1,-1,1,-1,-1,1,1,0,2,4,1,3,1,1,-1,2,2,"helpful","yes","yes","helpful","yes","yes","helpful","yes","helpful","helpful","yes","helpful","yes","helpful","helpful","yes","yes","helpful","yes","helpful","yes","helpful",2,2,2,4,1,4,2,2,1,2,4,0,0,1,1,1,0,2,3,1,1,0,1,1,0,2,7,9,8,1,15,0,1,3,0,7,"Male",,3,3,0,2020-04-06 11:34:19
230,"English",1,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,0,1,-1,0,3,4,4,4,3,3,2,2,1,2,-1,"yes","yes",,"yes","yes","yes","helpful","yes","helpful","yes","yes",,"helpful",,,"yes","yes","yes","yes","yes","yes",,3,3,4,3,4,5,5,5,5,4,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,0,8,8,7,1,9,0,1,3,0,4,"Male","Germany",2,3,0,2020-04-06 11:34:52
231,"English",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,,-99,4,4,4,4,3,2,2,2,3,2,,,"yes",,,,,"both",,"helpful","yes",,"yes","helpful",,"yes",,,"yes","helpful","yes",,4,3,4,4,4,4,4,3,4,4,3,0,0,0,0,0,0,2,3,0,0,1,0,0,1,2,7,8,8,1,7,1,1,1,0,5,"Male","Germany",4,3,0,2020-04-06 11:35:14
232,"English",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,0,1,1,-1,0,0,4,4,4,3,3,-1,3,1,3,2,"helpful","yes",,"helpful",,,,"yes",,,,"helpful","helpful","helpful",,"yes",,,"both","yes","yes",,3,4,4,5,4,4,3,3,4,4,3,0,0,2,2,3,2,2,3,0,2,1,1,1,0,1,6,6,6,1,25,1,1,2,0,7,"Male","Germany",3,2,0,2020-04-06 11:35:56
233,"English",1,0,0,0,0,0,1,2,-1,-1,-1,0,-1,-1,1,1,-1,0,4,4,4,4,4,2,1,3,-3,1,1,"yes",,"yes","yes","yes","yes",,"yes",,,"helpful","yes","yes",,,"yes","yes","yes","yes","yes","yes",,5,3,4,4,5,3,3,4,3,4,2,0,1,1,1,2,1,1,1,2,2,2,2,2,0,-1,9,9,8,1,15,5,1,2,0,5,"Male","Germany",3,6,0,2020-04-06 11:37:57
234,"English",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,0,1,1,-1,0,0,4,4,4,2,3,3,3,3,3,3,,,"yes",,,"helpful",,,,,"yes",,"yes",,,"helpful","yes","yes",,"yes",,,4,4,5,4,4,3,4,5,3,4,4,0,0,0,1,1,0,1,4,1,1,1,0,0,0,1,5,9,8,1,2,0,1,1,0,3,"Male","Germany",2,2,2,2020-04-06 11:39:41
235,"English",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,0,0,0,4,4,4,4,3,3,3,3,3,3,,"yes","yes",,"yes","yes",,,,,,,"yes",,,"yes",,,"yes","yes","yes",,5,5,3,5,5,5,5,3,5,5,3,0,0,1,2,2,0,3,3,1,1,1,2,1,1,3,7,9,8,1,25,25,1,1,,6,"Male","Germany",3,2,0,2020-04-06 11:39:57
236,"English",0,0,0,0,0,0,1,2,1,-1,0,-1,-1,-1,1,1,-1,,2,4,3,4,3,-2,-3,3,-3,3,-3,"helpful","yes","yes","yes","yes","yes","helpful","yes","helpful","helpful","yes","yes","yes","helpful","helpful","yes","yes","helpful","yes","yes","yes","yes",2,1,3,2,3,1,,1,3,1,4,1,2,1,1,1,0,0,4,1,1,3,1,0,1,0,6,9,8,1,15,0,1,3,1,5,"Male","Germany",3,4,0,2020-04-06 11:40:36
237,"English",1,0,0,0,0,0,1,2,0,-1,0,0,-1,-1,1,1,-1,0,2,4,4,4,3,2,2,2,2,3,1,"helpful","both","yes","helpful","both",,,"both",,,,"helpful",,,,"helpful","both","yes","helpful","yes","both","helpful",4,3,4,3,4,3,4,4,3,2,3,0,1,0,1,0,1,2,3,1,2,1,1,0,0,2,5,8,7,1,4,0,1,2,0,2,"Male","Germany",2,6,0,2020-04-06 11:40:55
238,"English",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,0,-1,,3,4,4,4,2,3,3,3,3,3,2,"helpful",,"both","helpful","both","both",,"yes","helpful",,,,,,,"both","both","both","both","both","both",,5,5,5,4,4,5,5,5,5,5,3,0,0,0,1,2,1,2,1,1,2,0,1,2,0,2,7,9,8,1,5,0,1,2,0,4,"Male","Germany",3,5,0,2020-04-06 11:41:09
239,"English",1,0,0,0,0,0,1,1,-1,-1,-1,1,0,0,0,1,0,1,0,3,2,3,0,2,-1,1,2,2,-1,"helpful",,,"helpful","helpful","helpful",,,,,"helpful","helpful",,"yes",,"both","both",,,,"helpful",,5,4,5,4,4,1,0,1,1,2,2,1,1,1,0,0,1,0,0,1,3,2,2,1,3,-2,6,8,3,1,10,8,1,2,0,6,"Female","Germany",1,2,0,2020-04-06 11:42:00
240,"English",1,0,0,0,0,0,1,1,0,-1,-1,-1,-1,0,1,1,-1,1,3,3,2,4,1,3,2,2,2,2,1,,,,,,"yes",,,,,,,,,,"yes",,,,"yes","yes",,3,4,3,4,3,4,3,5,4,4,3,1,2,3,1,1,1,2,3,1,1,2,1,1,2,2,7,9,7,1,30,1,0,1,0,8,"Male","Switzerland",3,4,0,2020-04-06 11:42:51
241,"English",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,1,-99,1,1,-3,3,3,3,3,-2,"helpful","yes","yes","yes","yes","helpful","helpful","yes","helpful","helpful","yes","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes","helpful",2,2,3,5,3,5,3,4,2,2,1,0,2,2,1,3,1,0,2,2,2,3,1,2,0,0,7,7,7,1,11,0,1,4,1,4,"Male","Germany",3,4,0,2020-04-06 11:43:11
242,"English",0,0,0,0,0,0,1,2,0,0,0,1,-1,1,1,1,-1,,0,4,4,4,4,3,3,3,3,3,1,"yes","yes","yes",,"yes",,"helpful","yes","helpful",,"yes","yes",,,,"yes","yes","yes","yes","yes","yes",,4,3,4,4,3,1,0,0,0,0,2,3,2,2,4,3,2,0,0,4,4,4,4,4,4,-1,8,6,3,1,5,0,1,2,0,2,"Female","Germany",1,2,0,2020-04-06 11:43:37
243,"English",0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,,0,4,2,0,0,2,-2,2,-2,2,2,"yes","helpful","yes","helpful","yes","yes","helpful","yes","helpful","helpful","yes","yes","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",4,4,4,4,4,1,1,0,1,1,3,0,1,1,1,3,1,-2,1,3,3,3,1,3,3,-1,7,8,3,1,13,0,1,4,2,5,"Male","Germany",3,4,2,2020-04-06 11:43:54
244,"English",1,0,0,0,0,1,0,3,0,-1,-1,-1,-1,-1,1,1,0,,3,1,2,4,1,3,3,3,3,3,1,"yes","helpful",,,"helpful","helpful","yes","helpful",,,,"helpful",,"helpful",,"both","yes",,"both",,"helpful","yes",1,3,2,3,3,5,5,5,4,5,1,2,3,3,2,3,2,0,2,1,2,1,1,2,2,1,5,5,8,1,4,0,1,5,0,2,"Male","Germany",1,2,,2020-04-06 11:44:23
245,"English",0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,-1,-1,0,0,2,2,4,0,2,1,2,-1,2,-1,,,"both",,"both",,,"both",,,"yes",,"both",,,"both","both","both","both","both",,,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,0,0,3,3,3,3,3,4,-3,5,5,1,1,25,0,1,1,0,8,"Male","Germany",2,2,0,2020-04-06 11:45:14
246,"English",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,0,1,1,-1,,2,2,4,4,3,3,3,3,3,3,1,,"helpful","yes",,"yes","yes",,"yes",,,,"yes","helpful",,,"yes",,"helpful","helpful","yes","yes",,2,3,3,4,3,4,3,4,3,3,3,0,2,1,2,2,0,1,3,2,1,1,2,0,0,1,6,9,8,1,2,0,1,2,0,1,"Male","Germany",1,3,0,2020-04-06 11:45:22
247,"English",0,0,0,0,0,0,1,2,0,0,1,-1,-1,0,1,1,-1,0,1,4,4,4,3,3,3,3,3,3,3,"yes","yes","yes","yes","yes","yes","yes","yes","helpful","helpful","yes","yes","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",4,4,4,3,4,4,3,3,3,4,2,0,1,0,0,0,1,0,1,1,1,1,1,1,2,0,8,9,7,0,6,3,1,0,0,5,"Male","Germany",3,2,0,2020-04-06 11:45:33
248,"English",0,0,0,0,0,0,1,2,-1,-1,0,-1,-1,-1,0,1,-1,0,0,4,3,4,2,2,-2,1,-2,3,2,,"yes","yes",,"yes","yes","yes","yes",,"yes","yes",,,,,"yes","yes","yes","yes","yes","yes",,4,4,4,4,4,4,3,4,4,3,3,0,1,1,0,1,1,0,3,2,2,1,1,2,1,-1,8,8,8,1,15,0,1,2,0,5,"Male","Germany",2,2,0,2020-04-06 11:45:39
249,"English",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,1,1,4,4,3,4,3,2,3,3,3,3,,,"yes",,"yes",,,,,,,,,,,"yes","yes","yes","yes","yes","yes",,4,4,5,4,4,4,4,1,4,4,3,0,1,1,0,0,1,3,3,1,1,2,1,1,0,3,7,9,7,1,7,0,1,1,0,4,"Male","Austria",3,2,0,2020-04-06 11:46:02
250,"English",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,1,2,4,4,4,4,3,3,3,3,3,3,"helpful",,"both","both","both","both","both","both","helpful","helpful","both","both",,"helpful",,"both","both","both","both","both","both",,3,3,2,2,2,4,4,4,3,4,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,5,7,8,1,22,0,1,2,1,6,"Male","Germany",3,3,0,2020-04-06 11:46:27
251,"English",1,0,0,0,0,0,1,1,1,-1,-1,-1,-1,0,0,1,-1,0,1,4,4,4,3,3,2,3,2,3,3,,"yes","yes",,"yes","yes",,"yes",,,"yes","yes","yes",,,"yes","yes","yes",,"helpful","yes",,2,1,1,1,2,3,4,4,2,3,1,0,1,2,0,0,0,1,2,0,1,1,0,0,1,2,6,7,8,1,0.6,0.1,1,2,0,4,"Male","Germany",3,3,0,2020-04-06 11:46:33
252,"English",0,0,0,0,0,0,1,2,0,1,-1,1,0,1,1,1,-1,2,2,3,2,3,4,2,1,2,3,2,2,"helpful","yes","yes","helpful","helpful","yes","helpful","yes","helpful","helpful","yes","yes","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",4,3,3,4,4,3,2,4,3,3,2,1,1,1,1,2,1,1,2,2,3,2,2,1,3,0,7,8,5,1,5,1,1,2,0,4,"Male","Germany",4,3,0,2020-04-06 11:47:26
253,"English",0,0,0,0,0,1,0,2,1,1,1,0,-1,0,0,1,-1,0,0,2,4,2,2,2,-1,1,1,1,-2,"helpful","yes","yes","helpful","yes","helpful","helpful",,"helpful","helpful","yes","helpful","helpful","helpful","both","yes","yes","yes","yes","yes","yes","helpful",3,2,2,2,2,2,1,3,1,1,,,,2,,,,0,2,2,2,1,2,2,1,0,6,6,5,1,3,0,1,2,0,4,"Male","Germany",2,4,0,2020-04-06 11:47:45
254,"English",1,0,0,0,0,0,1,2,0,-1,0,0,-1,-1,0,1,-1,0,1,4,4,4,0,2,2,1,2,3,-1,,"both","helpful",,"both",,,"both",,,,"yes","both",,,"both","both",,"both","both","both",,4,3,5,4,4,3,3,4,3,4,1,0,1,1,1,1,1,1,1,1,1,2,1,1,2,0,9,9,8,1,11,0,1,1,0,4,"Male","Germany",3,2,0,2020-04-06 11:47:50
255,"English",0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,0,1,1,0,0,0,3,1,3,3,3,1,2,-1,1,2,"yes","yes","yes",,"yes","yes",,"yes",,,"yes","helpful","helpful","yes","yes","yes","helpful","helpful","yes","yes","yes",,3,2,4,4,4,3,3,5,4,3,2,0,2,4,1,1,2,2,2,1,2,2,1,1,0,1,4,8,8,1,4,0.5,1,3,1,3,"Male","Germany",3,2,0,2020-04-06 11:48:54
256,"English",1,0,0,0,0,0,1,2,1,0,-1,-1,-1,0,1,1,1,1,0,4,3,3,2,1,1,2,2,2,2,"yes","yes","yes",,"yes","yes","yes","yes",,"helpful","yes",,"yes","yes","yes","yes",,"yes","yes","yes","yes",,4,3,4,3,3,3,4,4,4,4,2,0,0,1,1,1,1,1,2,1,1,0,1,1,0,1,8,7,8,0,1.5,0,1,2,0,3,"Female","Germany",3,2,0,2020-04-06 11:49:10
257,"English",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,0,0,2,4,4,4,3,3,1,-2,3,2,1,,"both","both","helpful","both",,"helpful","both",,"helpful",,"both","both","helpful",,"both","both","both","both","both","both",,3,3,2,4,3,4,4,4,4,4,1,1,1,1,1,1,0,2,3,1,0,1,0,1,0,2,6,8,9,1,22,0,1,4,1,7,"Male","Germany",3,2,0,2020-04-06 11:49:18
258,"English",1,0,0,0,0,0,1,2,0,-1,0,-1,-1,-1,1,1,-1,,0,1,0,4,4,1,1,1,2,3,1,"helpful","yes","helpful","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","yes","helpful","helpful","helpful","yes","yes","helpful","helpful",1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,4,4,4,1,6,0,1,1,0,5,"Male","Germany",2,2,0,2020-04-06 11:50:37
259,"English",1,0,0,0,0,0,1,2,0,-1,-1,1,0,-1,1,1,0,0,1,4,3,4,0,3,1,3,2,3,-1,,,"yes","yes","helpful",,,"yes",,,"helpful","yes",,,,"yes","yes","yes",,"yes","yes",,4,3,4,4,4,5,4,4,4,3,0,1,0,1,1,1,1,-1,,,,,,,,-1,8,7,7,1,17,0,1,1,0,6,"Male","Switzerland",2,2,0,2020-04-06 11:51:57
260,"English",0,0,0,0,0,0,1,1,0,1,-1,0,-1,0,0,1,1,,2,4,3,4,4,-1,-1,2,-1,2,-1,"helpful","yes","helpful","yes","yes","helpful","helpful","yes","helpful","helpful","yes","yes","yes","helpful","helpful","yes","helpful","helpful","yes","helpful","yes","helpful",3,1,3,1,4,1,1,1,1,1,2,4,0,1,3,4,0,1,1,3,1,0,4,3,1,-1,7,8,5,1,10,0,1,4,2,6,"Male","Germany",3,2,0,2020-04-06 11:52:01
261,"English",1,0,0,0,0,0,1,2,1,-1,0,0,-1,0,1,1,-1,0,3,2,3,4,1,2,3,1,3,1,-1,"yes","helpful","yes","yes","both",,,"both",,"helpful","yes","yes",,,,"yes","helpful",,"helpful","yes","yes",,4,4,3,5,5,3,4,3,4,4,3,3,2,2,1,3,0,2,3,1,0,2,2,1,2,3,7,8,9,1,13,0,1,1,0,4,"Male","Germany",1,4,0,2020-04-06 11:53:11
262,"English",1,0,0,0,0,0,1,2,0,0,1,0,0,-1,1,1,1,0,1,4,3,4,3,3,2,2,2,3,1,"yes","yes","yes","helpful","yes","yes","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",4,4,4,3,3,2,3,1,3,2,2,1,1,1,1,1,1,0,1,2,2,1,1,1,1,0,6,8,7,1,21,6,1,1,0,7,"Male","Germany",3,2,0,2020-04-06 11:53:12
263,"English",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,-1,0,0,3,4,4,4,3,3,3,3,3,-2,"helpful","yes","helpful","helpful","helpful","helpful",,"helpful",,"helpful",,"helpful","helpful","helpful",,"yes","yes","yes","yes","helpful","helpful","helpful",4,4,5,4,4,1,2,1,3,0,3,0,1,1,1,1,1,3,2,2,2,2,2,2,1,1,5,8,4,1,6,0,1,2,0,2,"Male","Germany",3,6,0,2020-04-06 11:53:49
264,"English",1,0,0,0,0,0,1,2,0,-1,0,0,-1,-1,1,1,1,0,1,2,4,2,0,3,2,2,2,3,2,"helpful","both","both","helpful","helpful","both",,"both","helpful",,,"helpful",,,"helpful","both","both","helpful","both","both","both",,3,2,3,2,3,2,3,3,3,3,2,0,2,1,1,1,1,1,1,1,1,1,1,1,0,1,8,9,8,1,3,1,1,1,0,3,"Male","Germany",1,4,0,2020-04-06 11:54:28
265,"English",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,0,-1,0,0,3,0,3,1,-1,1,1,1,1,-1,,"both","both","helpful","both",,,"both",,,,"both","both",,,"both","both",,"both","both","both",,4,4,4,5,4,1,2,1,0,0,3,2,1,1,0,1,0,2,1,1,3,3,3,2,3,-1,6,9,2,1,3,0,1,1,0,2,"Male","Germany",2,2,0,2020-04-06 11:56:46
266,"English",0,0,0,0,0,0,1,2,0,-1,0,-1,-1,-1,0,1,-1,0,-99,4,4,3,2,3,2,2,2,2,1,"yes","helpful","yes","helpful","yes",,"helpful","yes","helpful","yes","yes","helpful","helpful","helpful",,"yes","yes","yes","helpful",,"yes","yes",3,4,4,4,5,5,4,4,5,5,4,0,1,1,0,1,0,2,4,1,1,1,0,0,0,2,6,9,9,1,3,1,1,2,0,3,"Male","Germany",2,3,0,2020-04-06 11:57:33
267,"English",0,0,0,0,0,0,1,2,1,1,-1,0,-1,0,-1,1,0,1,2,4,4,4,3,3,3,3,3,3,3,,,"both","helpful","both",,,"both",,,"helpful","helpful","both",,,"both","both","both","both","both","both",,0,0,1,0,0,3,3,2,1,2,4,0,0,1,1,1,0,3,4,0,0,0,1,0,1,3,6,8,9,1,16,4,1,4,2,6,"Male","Germany",3,2,0,2020-04-06 11:57:40
268,"English",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,,2,1,4,1,2,1,2,2,3,2,-2,"yes",,"yes",,"yes","yes",,"yes",,,"yes",,,"helpful",,"yes","yes","yes","yes","yes","yes",,4,3,4,4,4,4,4,4,4,4,2,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,6,8,8,1,4,0,1,2,0,4,"Male","Germany",3,2,0,2020-04-06 11:58:30
269,"English",0,0,0,0,0,0,1,2,0,0,1,1,-1,0,1,1,-1,0,3,4,4,4,4,3,3,3,3,3,-2,"helpful","yes","helpful","helpful","yes","helpful",,"yes",,,"helpful","helpful","yes","helpful",,"yes","yes","helpful","helpful","helpful","yes","yes",4,5,4,4,5,3,2,3,3,2,2,2,2,1,2,1,1,1,1,2,3,2,2,2,3,0,7,8,5,1,20,3,1,2,0,6,"Male","Germany",2,3,0,2020-04-06 11:59:38
270,"English",1,0,0,0,0,0,1,2,0,-1,-1,-1,-1,0,1,1,-1,0,1,4,4,4,2,2,3,3,1,3,2,"helpful","yes","both",,,,"helpful",,,,,,,,"both","both","both","both","both","both",,,3,4,5,4,4,4,4,5,4,4,2,0,1,1,1,1,0,2,2,1,1,1,1,0,1,2,8,9,9,1,7,0,1,1,0,5,"Male","Germany",3,2,0,2020-04-06 12:00:36
271,"English",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,-1,2,1,4,4,4,2,3,2,3,2,3,1,,"yes","both",,,"both","yes","both",,,"yes","both","yes",,,"both","both","both","both","both","both",,4,3,4,4,4,4,4,4,4,4,2,0,1,1,1,1,2,1,1,1,2,2,1,1,0,1,7,8,7,1,12,2,1,2,0,6,"Female","Germany",3,5,0,2020-04-06 12:01:01
272,"English",0,0,0,0,0,0,1,2,-1,-1,-1,0,-1,-1,0,-1,-1,1,2,0,1,4,0,1,2,2,2,2,-2,,"yes",,"helpful",,,,"yes",,,"helpful",,"yes",,,"yes",,,"yes","yes",,"yes",0,1,1,1,0,1,1,1,0,1,1,0,1,2,3,1,3,-2,0,1,3,2,2,2,1,-1,7,3,4,1,2,0,1,1,0,6,"Male","Germany",3,3,1,2020-04-06 12:01:31
273,"English",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,0,1,1,-1,0,0,3,4,3,0,2,-1,3,2,2,-1,,"helpful","both","helpful","helpful",,,"both",,"helpful",,"both","helpful",,,"both","both","both","both","both","both","both",3,2,3,2,2,4,4,4,4,4,2,2,2,2,1,2,1,1,1,2,3,2,2,2,2,0,8,8,7,1,5,0,1,3,0,3,"Male","Germany",3,3,0,2020-04-06 12:01:51
274,"English",1,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,1,1,1,0,2,1,0,4,4,2,-3,-1,2,2,2,"helpful","helpful","helpful",,"yes",,,"yes","helpful",,"yes","yes","yes","helpful",,"helpful",,,"yes","yes","yes","helpful",3,3,2,4,2,4,2,2,2,3,2,0,0,1,2,2,2,0,2,2,2,0,2,2,0,0,8,8,7,1,16,0,1,1,0,6,"Male","Germany",3,3,0,2020-04-06 12:02:23
275,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,0,3,4,3,2,3,2,2,2,3,-1,"yes","yes",,,"yes",,,"yes",,"yes",,,,,,,"helpful",,"yes",,,"yes",4,4,4,4,4,4,3,5,4,4,4,0,0,1,1,1,0,2,3,0,1,0,1,0,0,2,6,8,7,1,26,9,1,3,0,6,"Male","Germany",2,2,0,2020-04-06 12:02:30
276,"English",0,0,0,0,0,0,1,3,-1,1,0,0,1,1,0,1,-1,0,0,3,4,4,0,-2,-1,1,-2,3,-3,,"yes","yes","helpful","yes","yes","yes","yes","helpful",,,"helpful","helpful","helpful",,"yes","yes","helpful","yes","yes","yes","helpful",3,2,4,4,4,0,0,3,0,1,3,1,0,1,0,0,0,2,1,2,3,1,3,3,3,-1,7,8,4,1,9,0,1,2,0,4,"Male","Germany",,3,0,2020-04-06 12:03:51
277,"English",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,-1,0,0,4,4,4,4,-1,-1,1,1,-2,3,"helpful","helpful","yes","helpful","yes","helpful","helpful","yes","helpful","helpful","yes","yes","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes",5,5,4,5,5,5,4,5,3,5,4,0,1,2,1,3,0,3,3,2,2,1,2,0,0,3,5,7,7,0,11,0,1,3,1,5,"Male","Germany",4,6,0,2020-04-06 12:05:56
