"ID","Language","AtLeastOneOpenResponse","COVIDStatus5","COVIDStatus4","COVIDStatus3","COVIDStatus2","COVIDStatus1","COVIDStatus0","Isolation","FR3","FR2","FR1","FR5","FR6","FR4","FR8","FR9","FR7","FR10","DP2","DP1","DP5","DP4","DP3","Erg2","Erg6","Erg4","Erg5","Erg3","Erg1","OS21","OS3","OS22","OS17","OS5","OS12","OS16","OS6","OS14","OS15","OS11","OS8","OS2","OS4","OS13","OS18","OS20","OS19","OS1","OS9","OS7","OS10","WHO5B3","WHO5B4","WHO5B5","WHO5B2","WHO5B1","WHO5S2","WHO5S3","WHO5S5","WHO5S1","WHO5S4","HPQB1","HPQB7","HPQB3","HPQB6","HPQB5","HPQB4","HPQB2","HPQB8","HPQS1","HPQS4","HPQS6","HPQS3","HPQS5","HPQS2","HPQS7","HPQS8","PerformanceOthers","PerB1item","PerS1item","RolesIncludeDeveloper","YearsOfExperience","YearsOfWorkFromHomeExperience","Fulltime","Coinhabitants","Children","Age","Gender","Country","Education","OrganizationSize","Disabilities","Timestamp"
288,"Russian",0,0,0,0,0,0,1,2,1,-1,-1,1,-1,-1,1,0,1,0,1,3,3,4,1,1,-1,1,-1,2,-2,,,"yes",,,"yes",,"yes",,,"yes","yes",,,,"yes","yes","yes","yes","yes","yes",,3,3,3,2,3,2,2,2,3,3,2,0,1,2,2,2,2,0,1,3,3,3,3,3,2,-2,6,7,3,0,3,0,1,2,0,3,"Male","Russia",2,4,0,2020-04-08 22:55:11
289,"Russian",1,0,0,0,0,0,1,2,1,-1,0,1,-1,0,-1,0,0,0,1,4,3,4,3,3,-2,2,1,3,1,"helpful","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","helpful","both","helpful","helpful","both","helpful","yes","yes","yes","yes","yes","helpful","helpful",2,4,4,4,3,2,2,2,2,2,2,0,1,1,1,2,2,0,1,2,2,2,3,3,1,-3,8,7,3,0,5,0,1,1,0,4,"Female","Russia",3,4,0,2020-04-08 22:58:54
290,"Russian",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,1,,3,3,4,3,0,2,1,3,2,3,1,,"yes","yes",,,,,"yes",,,,"yes","yes",,,"yes","yes","yes","yes",,,,4,4,5,4,4,4,4,5,4,4,2,1,2,2,0,3,1,0,3,2,2,2,1,1,0,1,8,9,7,1,2,0,1,2,0,2,"Male","Russia",0,2,0,2020-04-09 11:00:20
291,"Russian",1,0,0,0,0,0,1,2,1,-1,-1,1,1,1,1,-1,-1,0,0,4,-99,4,4,2,3,3,3,2,1,,"yes","yes",,"yes","yes",,"yes",,,,"helpful","helpful","helpful","helpful","yes","yes","yes","yes","yes","helpful",,4,1,4,2,3,0,0,0,0,1,3,0,0,1,1,1,1,2,2,2,2,1,1,1,1,2,6,9,8,0,5,0,1,2,0,3,"Female","Russia",2,4,0,2020-04-09 11:09:30
292,"Russian",1,0,0,0,0,0,1,1,1,-1,0,-1,-1,-1,0,1,-1,0,1,4,4,2,2,3,2,1,1,1,1,,,"yes","yes","yes","yes",,"yes",,,"yes","yes",,,,"yes","yes","yes","yes","yes","yes",,4,3,4,3,3,3,3,4,3,3,2,2,2,2,3,3,2,1,1,2,2,2,2,2,3,0,7,7,6,0,7,0,1,2,0,3,"Female","Russia",3,4,0,2020-04-09 11:21:28
293,"Russian",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,1,-1,0,3,4,4,3,0,2,1,2,1,3,-2,,,"helpful",,"helpful",,,"yes",,,,"yes",,,,"yes",,,"yes","yes","helpful",,3,2,3,4,4,4,3,3,4,3,2,1,1,1,0,2,1,2,3,1,1,1,0,1,1,2,8,9,7,0,24,0,1,3,1,6,"Male","Russia",3,3,0,2020-04-09 11:44:25
294,"Russian",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,-1,,1,4,1,2,-99,2,1,3,-1,3,2,"helpful","helpful","yes","both","helpful","helpful",,"yes","helpful",,"yes","yes",,"yes","yes",,"yes","both","yes","yes",,,4,3,1,4,3,3,3,3,3,3,,,,,,,,,,,,,,,,0,7,8,7,0,4,0,1,2,0,4,"Male","Russia",3,4,0,2020-04-09 11:55:53
295,"Russian",1,0,0,0,0,1,0,2,1,-1,-1,-1,0,0,0,1,-1,0,4,4,2,3,4,1,2,1,3,3,2,"helpful","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful",,"yes","yes","yes","yes","yes","helpful","yes",1,2,3,1,2,5,4,4,5,5,3,0,2,2,2,3,2,1,3,0,0,1,0,1,0,2,7,8,10,1,8,0,1,2,0,3,"Male","Russia",3,2,0,2020-04-09 11:59:05
296,"Russian",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,0,0,4,4,4,4,4,2,3,3,2,3,1,"both","both","helpful",,"both","both",,"both","helpful",,,"both",,,,"both","helpful","both","both","both",,"both",4,3,3,4,4,5,5,4,5,5,2,0,1,1,0,1,1,1,2,1,1,1,0,1,0,1,7,7,8,1,13,0,1,2,0,4,"Male","Russia",3,2,0,2020-04-09 12:21:07
297,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,3,4,3,4,3,3,3,3,3,3,3,,"both","helpful",,"both","both",,"both",,,"both","both",,,,"helpful","both","both","both","both","both",,3,2,3,2,3,2,3,3,3,2,2,0,1,2,1,2,2,0,3,0,0,0,0,0,0,2,6,6,9,1,3,0,1,1,0,2,"Male","Russia",2,4,0,2020-04-09 12:55:01
298,"Russian",1,0,0,0,0,0,1,2,1,-1,0,0,-1,-1,1,1,-1,0,1,2,2,4,2,2,1,3,1,2,1,"yes","yes","yes","yes","yes","yes","yes","yes","helpful","yes","yes","yes","yes",,"yes","yes","yes","yes","yes","yes","yes",,4,2,4,4,4,4,3,3,4,1,1,0,1,1,0,1,1,2,1,1,1,2,1,1,0,2,9,9,7,0,18,0,1,3,1,6,"Female","Russia",2,4,0,2020-04-09 13:01:07
299,"Russian",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,,0,-99,3,1,0,-1,-1,1,-1,3,-2,"helpful",,"yes","helpful","yes",,"yes","yes","helpful","helpful","helpful","yes",,,,"both","yes","yes","yes","yes","yes",,3,2,4,3,4,2,2,2,2,5,1,0,1,1,2,2,1,0,1,2,2,2,3,2,2,-1,8,8,5,1,12,1,1,2,0,4,"Male","Russia",3,4,0,2020-04-09 13:05:59
300,"Russian",0,0,0,0,0,0,1,3,1,-1,-1,-1,-1,-1,1,1,-1,0,4,2,4,3,2,2,-2,3,-2,3,-2,,"yes","yes",,"yes",,"yes","yes","yes",,"yes","yes",,,,"yes","yes","yes","yes","yes","yes",,4,4,4,4,4,4,1,2,3,3,3,0,1,1,0,1,1,3,2,3,3,3,1,2,1,0,7,9,6,1,5,0,1,2,0,3,"Male","Russia",2,5,0,2020-04-09 13:08:45
301,"Russian",0,0,0,0,0,1,0,2,1,-1,-1,0,-1,0,0,-1,1,0,4,4,4,4,4,3,3,3,3,3,3,"helpful","yes","helpful","helpful","helpful","yes","yes","helpful","yes","helpful","yes","helpful","helpful","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",3,3,3,2,2,2,4,3,2,3,3,2,1,3,1,2,1,2,3,1,1,1,1,1,2,2,6,8,6,1,2,7,1,7,2,4,"Male","Russia",1,4,0,2020-04-09 13:33:54
302,"Russian",1,0,0,0,0,0,1,2,1,-1,0,0,-1,-1,1,1,-1,0,4,4,3,4,4,3,3,3,1,3,2,"both","both","both","both","helpful","both","both","helpful",,,"both","both","both",,"both","both","both","both","both","yes",,,5,3,4,4,4,1,2,1,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,8,8,1,5,0,1,3,1,4,"Male","Russia",3,5,0,2020-04-09 13:49:15
303,"Russian",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,1,0,0,2,4,3,4,3,1,2,-1,3,3,"both","both","both","both","helpful","both","helpful","both","helpful",,"helpful","both","helpful","both",,"both","both","both","both","both","both","helpful",4,4,3,4,4,4,1,1,4,5,1,0,1,2,1,2,1,0,2,1,2,2,1,1,0,1,5,5,7,1,8,0,1,2,0,3,"Male","Russia",2,3,0,2020-04-09 14:47:37
304,"Russian",1,0,0,0,0,0,1,3,1,-1,-1,-1,-1,-1,1,0,-1,0,4,4,1,4,1,3,1,3,-1,3,1,,"helpful","both","helpful","both","both",,"both","helpful",,"both","both","helpful",,"both","both","both","both","helpful","both","both","helpful",5,5,4,5,5,5,4,4,4,4,3,1,1,1,0,1,1,3,3,0,1,0,0,1,1,3,8,7,9,1,3,0,1,1,0,2,"Male","Russia",2,2,0,2020-04-09 15:19:59
305,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,0,3,4,3,4,3,1,2,-2,1,2,,"yes","yes","yes","helpful","yes","helpful","helpful","helpful","yes","yes","yes","yes","helpful",,"yes","yes","yes","yes","yes","yes",,4,4,4,4,4,4,4,4,4,5,3,1,0,0,0,0,0,3,3,0,0,0,0,0,0,3,5,10,10,1,10,0,1,3,0,4,"Male","Russia",3,4,0,2020-04-09 15:56:50
306,"Russian",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,0,3,0,2,1,3,3,3,3,3,-1,,,"yes","helpful",,,,,,,"yes","yes",,,,"yes","yes","yes","yes","yes",,,4,3,4,4,4,5,4,2,4,3,3,0,1,1,1,1,0,2,2,2,1,1,0,2,0,1,8,9,8,1,8,0,1,2,0,3,"Male","United States",3,6,0,2020-04-09 16:22:36
307,"Russian",1,0,0,0,0,0,1,2,1,1,1,0,-1,-1,-1,0,-1,1,3,3,3,4,2,3,-1,3,-1,-1,3,"helpful","helpful","yes","helpful","helpful","helpful","yes","yes","helpful","helpful","yes","yes","helpful","helpful","helpful","yes","yes","yes","yes","yes","yes","yes",3,3,2,3,3,3,3,3,2,4,1,0,0,2,1,1,1,0,1,2,2,1,1,1,1,0,9,7,7,0,7,0,1,1,0,4,"Male","Russia",3,4,0,2020-04-09 16:28:41
308,"Russian",0,0,0,0,0,0,1,2,1,-1,1,-1,-1,-1,1,1,-1,,4,3,3,3,1,3,3,3,3,3,2,"helpful","helpful","yes","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","helpful","yes","yes","yes","yes","yes","helpful","helpful",2,4,3,3,3,4,4,4,4,4,3,0,1,1,1,1,1,0,3,2,2,2,1,1,0,0,5,7,7,1,5,0.5,1,2,0,3,"Male","Russia",1,3,0,2020-04-09 16:31:34
309,"Russian",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,0,2,2,4,3,3,2,2,3,3,3,2,"helpful","both","both","both","both",,"both","both",,,"both","yes","both","helpful",,"both","both","both","both","both","both",,3,3,3,3,4,5,4,4,4,4,1,0,1,1,1,1,0,0,2,1,0,1,0,1,0,0,8,8,8,1,1,0.1,0,1,0,2,"Female","Belarus",1,,0,2020-04-09 16:33:45
310,"Russian",1,0,0,0,0,0,1,2,0,1,0,1,0,1,1,1,0,1,0,2,2,3,2,-2,-3,-3,-3,-1,-3,"helpful","helpful","yes","helpful","helpful","helpful","helpful","yes","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","yes","helpful","yes","yes","yes","helpful",1,1,1,1,1,4,3,2,3,2,2,2,1,2,4,2,2,-2,0,4,4,4,4,4,2,-3,8,5,2,1,1,0,0,2,0,2,"Male","Russia",2,3,,2020-04-09 16:36:29
311,"Russian",1,0,0,0,0,0,1,2,1,1,1,1,-1,1,0,1,-1,0,3,4,-99,2,1,3,1,3,3,3,2,"helpful","helpful","yes","helpful","yes","helpful","helpful","yes","helpful","yes","helpful","helpful","yes","helpful",,,"yes","yes","yes","yes","helpful",,4,2,5,2,3,2,2,3,2,1,4,0,1,1,0,0,0,2,4,1,2,1,1,0,0,2,8,9,7,1,6,0,1,4,0,3,"Female","Israel",2,2,0,2020-04-09 16:39:00
312,"Russian",1,0,0,0,0,0,1,3,1,1,1,-1,-1,-1,0,0,0,0,2,3,2,4,2,1,-1,1,-1,1,1,,,"yes",,,"yes",,,,,"yes",,,,,,"yes","yes","yes","yes",,,3,3,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,5,7,7,1,17,0,1,4,2,6,"Male","Russia",2,3,0,2020-04-09 17:33:59
313,"Russian",0,0,0,0,0,0,1,2,0,0,-1,1,0,1,1,1,1,0,2,4,1,2,0,3,3,3,2,3,3,,"yes","yes","helpful","yes","yes","yes","yes",,"helpful","yes","helpful",,"helpful",,"yes","yes","helpful","yes","yes","yes",,1,1,4,2,3,2,3,1,2,1,3,1,3,3,2,4,3,0,2,4,3,3,3,3,2,0,8,7,5,0,3,,0,0,0,2,"Male","Russia",2,4,0,2020-04-09 18:01:46
314,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,1,0,1,1,2,4,1,3,1,1,-2,2,-1,,,"helpful","both","both","both","helpful","both","helpful",,,"helpful","helpful","helpful","both","both","both","helpful","both","both","both",,2,1,3,4,4,3,4,1,4,3,1,0,1,1,2,1,2,-1,0,4,3,3,2,3,0,-1,8,6,4,1,2,0,1,2,0,2,"Female","Russia",2,2,0,2020-04-09 18:08:44
315,"Russian",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,0,1,-1,0,3,0,4,4,4,3,3,3,3,3,3,"both","both","both","helpful","both","both",,"both","helpful","helpful","helpful","both","helpful","helpful","helpful","both","both","both","both","both","helpful","helpful",4,4,4,4,4,4,4,4,4,4,2,0,1,2,1,2,2,0,2,3,2,2,2,2,0,1,8,6,7,1,10,1,1,1,0,4,"Male","Russia",4,3,0,2020-04-09 18:24:30
316,"Russian",1,0,0,0,0,1,0,3,1,0,0,-1,-1,-1,-1,1,-1,0,1,4,4,4,4,3,-2,3,-2,3,1,,,,,,,,"yes",,,,"yes","yes",,,"yes","yes","yes","yes","yes","yes",,3,3,4,3,4,2,0,0,2,1,3,0,1,1,0,1,0,3,2,2,2,1,2,2,0,2,6,8,6,0,25,0,1,2,0,8,"Female","Russia",3,4,0,2020-04-09 18:28:23
317,"Russian",0,0,0,0,0,0,1,2,1,0,0,0,-1,-1,1,1,0,,3,3,3,3,3,2,2,1,2,1,1,,"helpful","yes","yes",,"yes","yes","yes","helpful",,"yes","helpful","yes","helpful",,"yes","yes","yes","yes","yes","yes",,4,2,4,4,4,1,3,1,2,3,2,0,1,2,1,1,2,2,2,1,1,1,1,1,0,2,7,9,7,1,10,0,1,2,0,4,"Male","Russia",1,3,0,2020-04-09 18:41:48
318,"Russian",1,0,0,0,0,1,0,2,1,-1,-1,1,-1,0,-1,1,1,4,2,3,4,3,1,3,-1,3,1,3,1,"yes","yes","yes",,"helpful","yes",,"yes",,,"yes","helpful","yes",,,"yes","yes","yes","yes","yes","yes",,1,3,1,1,1,3,3,3,3,2,2,0,2,2,2,3,3,0,2,2,2,2,0,2,1,2,8,7,9,1,2,0,1,2,0,2,"Female","Russia",2,3,,2020-04-09 19:12:56
319,"Russian",0,0,0,0,0,0,1,3,1,0,-1,-1,-1,-1,1,1,-1,0,3,4,3,2,2,3,-3,-2,-3,3,-1,"yes","yes","yes","yes","helpful","helpful",,"yes","helpful","helpful","helpful","helpful","helpful","helpful","helpful","yes","yes","yes","yes","yes","yes","yes",1,4,1,3,2,2,1,0,2,4,3,1,2,3,1,3,1,2,2,3,3,2,1,1,0,2,5,8,7,0,13,3,1,0,0,5,"Male","Russia",2,5,0,2020-04-09 19:59:30
320,"Russian",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,0,0,1,3,4,1,3,-2,-3,-2,-3,1,-3,"yes","helpful","helpful","helpful","yes","yes","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",3,3,3,3,3,2,2,2,2,2,1,0,2,2,1,2,1,0,2,3,3,3,1,2,1,0,5,8,3,1,2,0,1,2,0,3,"Male","Russia",1,3,0,2020-04-10 00:48:11
321,"Russian",0,0,0,0,0,0,1,3,-1,1,-1,0,-1,-1,-1,0,-1,2,3,0,1,2,3,3,-2,-2,-2,3,1,"helpful",,"both","helpful","both","both",,"both",,"helpful",,"helpful","helpful",,,"both","both","helpful","both","both",,"helpful",1,1,1,1,1,1,0,1,1,3,2,0,2,3,2,2,1,1,2,3,3,3,3,3,0,-1,8,8,6,1,3,0,1,2,0,2,"Female","Russia",0,2,0,2020-04-10 03:15:37
322,"Russian",1,0,0,0,0,1,0,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,1,4,2,4,0,3,2,3,1,3,2,"both","both","both",,"both","both",,"both",,,"both","both","helpful",,,"both","both","both","both","both","both",,4,4,4,2,4,3,4,4,3,4,2,1,0,0,0,1,1,1,2,0,0,1,0,0,0,1,7,7,7,1,10,0,1,1,0,4,"Male","Russia",4,4,0,2020-04-10 04:19:22
323,"Russian",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,0,-1,1,-1,0,0,1,1,3,0,-1,-2,-2,-2,-1,-2,,,"yes",,"yes","yes","helpful","yes","helpful",,"yes","yes","helpful",,,"yes","yes","yes","yes","yes","yes",,2,2,2,4,3,1,1,1,2,0,1,0,2,3,2,3,3,-2,0,4,3,3,3,4,2,-3,8,4,2,0,9,,1,2,0,3,"Male","Russia",3,4,0,2020-04-10 04:33:40
324,"Russian",1,0,0,0,0,0,1,2,1,-1,0,-1,-1,-1,1,1,1,0,2,4,4,4,2,3,1,-1,3,3,2,"yes","yes","yes","helpful","yes","yes","yes","yes","helpful","helpful","helpful","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes","helpful",4,3,4,3,4,3,3,2,3,2,3,0,3,1,1,2,0,3,3,0,1,1,0,4,2,3,10,7,8,1,8,1,1,4,2,4,"Male","Russia",3,3,0,2020-04-10 05:31:13
325,"Russian",0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,1,1,0,,2,1,2,3,1,-2,-3,2,-2,2,1,"yes","helpful","yes","yes","yes","helpful","helpful","yes","helpful","helpful","helpful","helpful","yes","helpful","helpful","helpful","helpful","yes","yes","yes","yes","helpful",4,4,4,4,4,4,4,3,4,4,2,0,2,1,0,1,0,3,3,1,2,1,1,1,0,2,7,10,10,1,10,4,1,1,0,4,"Male","Ukraine",2,4,0,2020-04-10 07:12:12
326,"Russian",0,0,0,0,0,0,1,2,1,-1,0,0,-1,-1,0,1,1,3,4,4,4,4,4,2,1,3,2,2,1,"helpful","helpful","both","helpful","yes",,"helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","both","yes","yes",,0,2,2,0,0,2,1,1,1,1,1,0,1,3,2,3,3,1,1,2,2,2,1,2,1,1,5,5,3,0,5,0,1,2,0,4,"Female","Russia",3,5,,2020-04-10 07:43:59
327,"Russian",0,0,0,1,0,0,0,3,-1,-1,0,-1,-1,-1,1,1,0,0,1,4,1,4,1,2,-2,-1,-2,2,-2,"helpful","helpful","yes","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","yes","helpful","helpful","helpful","yes","yes","yes","yes","yes","helpful","helpful",2,2,3,4,3,4,1,0,1,3,3,0,1,1,0,1,2,1,2,2,3,2,0,2,0,0,7,8,4,1,7,0,1,1,0,3,"Male","Russia",3,5,0,2020-04-10 09:24:20
328,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,,1,4,4,4,0,3,3,3,3,3,3,"helpful","yes","yes","yes","helpful","yes","yes","yes","helpful","helpful","helpful","yes","yes","helpful","yes","yes","helpful","yes","yes","yes","yes","helpful",4,2,4,4,3,4,5,3,4,5,1,0,1,1,0,1,1,0,1,2,3,2,1,1,0,0,8,8,8,0,19,6,1,2,0,6,"Male","Russia",3,5,0,2020-04-10 09:27:39
329,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,4,1,1,4,-99,3,1,3,-1,3,3,"helpful","yes","yes","helpful","yes","yes","helpful","yes","yes","helpful","helpful","helpful","helpful","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",3,3,3,3,3,3,3,3,3,3,3,0,1,1,1,1,0,1,1,2,2,2,3,1,0,0,5,6,3,1,20,0,1,2,0,8,"Male","Russia",3,4,0,2020-04-10 09:29:04
330,"Russian",0,0,0,0,1,0,0,2,1,-1,0,0,-1,-1,0,1,1,0,1,4,2,3,1,-1,-3,-1,-2,1,-3,"yes",,"yes","helpful","yes","yes","helpful","yes","yes","helpful","helpful","yes","helpful","helpful",,"yes","yes","yes","yes","yes","yes",,3,3,3,3,3,2,2,2,2,3,1,0,1,1,1,1,1,1,1,2,2,0,0,2,1,-1,7,8,5,0,5,0,1,3,0,4,"Male","Russia",3,5,0,2020-04-10 09:30:36
331,"Russian",0,0,0,0,0,0,1,3,1,1,1,-1,-1,-1,-1,1,-1,0,1,2,0,2,0,2,-2,-2,-2,1,-1,,"yes","yes",,"helpful","yes","helpful","helpful","yes",,,"helpful",,"helpful","yes","yes",,,"yes","yes",,,0,2,2,2,2,3,3,4,3,4,4,0,4,3,0,0,0,3,2,1,2,2,1,2,0,0,4,7,5,0,2.5,0,1,2,0,2,"Female","Russia",3,4,0,2020-04-10 09:32:00
332,"Russian",1,0,0,0,0,0,1,1,1,1,-1,-1,-1,0,1,1,-1,0,2,3,1,2,0,-2,-2,-1,-1,3,-2,"helpful","helpful","yes","helpful","yes","yes","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","helpful","yes","yes","yes","helpful","helpful","yes","yes",3,3,3,4,3,3,3,3,3,3,2,2,2,2,2,2,2,-1,1,2,2,2,3,2,0,-1,7,7,6,1,18,0,1,5,1,6,"Male","Russia",3,3,0,2020-04-10 09:32:55
333,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,0,-1,-1,0,-1,0,0,0,1,-99,2,0,-2,1,-2,2,2,-2,"helpful","yes","yes","helpful","yes","yes","helpful","yes","yes","helpful","yes","yes","yes","yes","helpful","yes","yes","yes","yes","yes","yes","helpful",2,2,3,3,3,1,1,1,1,1,3,1,1,1,1,1,1,2,0,4,4,3,3,3,1,-3,8,8,2,1,20,3,1,3,1,6,"Male","Russia",3,5,0,2020-04-10 09:39:06
334,"Russian",1,0,0,0,0,0,1,2,1,0,0,-1,-1,-1,1,1,1,0,3,4,4,4,3,3,3,1,3,2,2,"yes","yes","yes","yes","yes","yes","yes","yes",,"helpful","yes","yes",,,,"yes","yes","yes","yes","yes","yes",,3,4,1,4,3,4,4,2,4,4,1,1,1,1,1,2,2,0,2,1,1,1,1,1,1,1,7,9,8,0,1,0,1,2,0,3,"Male","Russia",3,5,0,2020-04-10 09:48:25
335,"Russian",1,0,0,0,0,0,1,2,1,-1,0,0,-1,-1,1,1,-1,0,2,2,4,3,3,2,-1,2,1,2,2,"helpful","both","both","helpful","helpful","both","both","both","both","both","both","both","both","both","both","both","both","both","both","both","helpful",,4,4,4,4,4,3,1,3,3,4,3,0,1,1,0,1,1,1,2,1,1,1,0,1,1,0,8,7,7,0,5,0,1,4,0,3,"Female","Russia",3,5,0,2020-04-10 09:52:43
336,"Russian",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,0,0,-99,1,4,2,1,-1,-2,2,-2,1,1,"yes","helpful","yes","yes","yes","yes","helpful","yes","yes","helpful","yes","yes","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes",2,2,2,3,2,3,2,2,2,2,2,0,1,1,1,1,1,0,1,1,1,1,2,1,0,0,7,6,5,1,2,1,1,4,2,4,"Female","Russia",3,4,0,2020-04-10 09:53:12
337,"Russian",1,0,0,0,0,0,1,2,1,0,-1,-1,-1,-1,1,0,1,0,2,1,2,2,3,3,-1,3,1,3,-2,"helpful","yes","yes","helpful","yes","yes","helpful","yes","yes",,"yes","yes","helpful","helpful",,"yes","yes","yes","yes","yes","yes",,3,3,2,3,3,3,2,1,2,4,2,0,1,1,1,1,1,1,2,1,2,1,0,1,0,2,7,9,6,0,3,0,1,1,0,4,"Male","Russia",1,5,0,2020-04-10 09:53:26
338,"Russian",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,1,0,2,4,4,3,1,1,-3,-3,-3,1,-2,"both","yes","both","both","helpful","helpful","both","yes","yes","helpful","both","helpful","helpful","helpful","helpful","both","both","both","both","both","both",,4,4,3,4,4,2,2,1,4,3,3,0,1,2,2,3,1,0,1,3,3,2,2,3,3,-2,10,7,5,1,5,0,1,5,0,4,"Male","Russia",3,5,0,2020-04-10 09:53:51
339,"Russian",0,0,0,0,0,0,1,2,1,-1,-1,1,-1,0,0,1,0,0,3,2,4,3,0,-2,-2,-2,2,1,-1,"yes","yes","yes","helpful","helpful","helpful","yes","yes","yes",,"helpful","yes","helpful","helpful",,"helpful","yes","yes","yes","yes","helpful",,4,3,3,4,4,2,1,0,2,3,3,0,0,1,1,1,1,2,1,1,4,2,3,3,1,-2,5,7,3,1,3,0,1,3,0,3,"Male","Russia",3,5,0,2020-04-10 09:55:46
340,"Russian",0,0,0,0,0,0,1,2,1,1,-1,0,-1,1,1,1,1,0,1,3,0,3,2,1,-2,1,-3,2,-3,,"helpful","yes",,"both","yes",,"both",,,,,"helpful","helpful",,"both",,,"both","both",,,2,1,3,2,2,0,0,1,1,1,2,2,0,1,0,1,1,2,2,1,2,1,1,1,1,0,7,8,7,0,1,0,1,3,1,4,"Female","Russia",3,5,0,2020-04-10 09:59:08
341,"Russian",0,0,0,0,0,0,1,3,1,1,0,0,-1,-1,1,1,0,0,4,4,4,4,3,2,-3,-1,-2,3,-1,"yes","yes","yes","helpful","helpful","yes","helpful","yes","yes","helpful","helpful","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",,2,1,5,1,3,4,2,3,,2,1,0,3,3,3,4,4,0,1,4,4,4,4,4,0,0,6,6,4,1,7,1,1,3,0,3,"Female","Russia",3,4,0,2020-04-09 22:00:34
342,"Russian",1,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,3,4,-1,-2,1,-1,2,-1,"helpful","helpful","helpful","helpful","helpful",,"helpful","helpful","helpful","helpful",,"helpful","helpful","helpful",,"helpful","yes","yes","helpful","yes","helpful",,4,3,4,3,3,1,3,0,1,1,3,0,1,1,2,1,2,1,3,2,1,1,0,1,0,1,7,5,5,1,13,0,1,2,0,4,"Male","Russia",1,3,0,2020-04-09 22:03:24
343,"Russian",0,0,0,0,0,1,0,2,1,-1,0,1,-1,-1,0,0,1,1,3,3,1,4,4,1,-1,1,-3,2,2,"helpful","yes","yes","helpful","helpful","yes","helpful","yes","yes","helpful","helpful","helpful","helpful","helpful","helpful","yes","helpful","helpful","helpful","yes","helpful","helpful",3,3,3,4,4,1,1,1,2,0,3,0,1,1,1,1,1,3,2,2,3,2,2,2,0,0,8,9,6,0,10,0,1,1,0,5,"Female","Russia",3,3,0,2020-04-09 22:09:44
344,"Russian",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,0,0,4,4,3,3,2,3,-2,1,-1,2,1,"helpful",,"yes","helpful","yes","yes",,"helpful",,,,,,,,"yes","yes","helpful","yes","yes","helpful","yes",5,4,4,5,5,5,4,2,3,5,2,0,1,1,1,1,2,1,1,2,1,1,0,1,0,0,8,7,6,1,7,0,1,2,0,3,"Male","Russia",3,3,0,2020-04-09 22:23:24
