"Timestamp","ID","Language","AtLeastOneOpenResponse","COVIDStatus5","COVIDStatus4","COVIDStatus3","COVIDStatus2","COVIDStatus1","COVIDStatus0","Isolation","DP2","DP1","DP5","DP4","DP3","Erg2","Erg6","Erg4","Erg5","Erg3","Erg1","WHO5B3","WHO5B4","WHO5B5","WHO5B2","WHO5B1","WHO5S2","WHO5S3","WHO5S5","WHO5S1","WHO5S4","HPQB1","HPQB7","HPQB3","HPQB6","HPQB5","HPQB4","HPQB2","HPQB8","HPQS1","HPQS4","HPQS6","HPQS3","HPQS5","HPQS2","HPQS7","HPQS8","PerformanceOthers","PerB1item","PerS1item","RolesIncludeDeveloper","YearsOfExperience","YearsOfWorkFromHomeExperience","Fulltime","Age","Gender","Country","Education","OrganizationSize","Disabilities","OS1_y","OS1_h","OS2_y","OS2_h","OS3_y","OS3_h","OS4_y","OS4_h","OS5_y","OS5_h","OS6_y","OS6_h","OS7_y","OS7_h","OS8_y","OS8_h","OS9_y","OS9_h","OS10_y","OS10_h","OS11_y","OS11_h","OS12_y","OS12_h","OS13_y","OS13_h","OS14_y","OS14_h","OS15_y","OS15_h","OS16_y","OS16_h","OS17_y","OS17_h","OS18_y","OS18_h","OS19_y","OS19_h","OS20_y","OS20_h","OS21_y","OS21_h","OS22_y","OS22_h","COVIDStatus","AdultCohabitants","ChildCohabitants","FearResilience"
"2020-04-06 16:03:26 UTC",421,"English",0,1,1,1,0,1,0,3,3,5,5,5,5,6,4,5,6,6,2,5,5,5,4,5,4,3,4,4,2,3,3,1,2,2,2,2,4,3,2,3,3,2,3,3,3,8,8,7,1,9,2,1,5,"Male","Germany",4,4,1,1,0,1,0,1,0,NA,NA,0,1,NA,NA,1,0,1,0,1,0,NA,NA,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,0,1,0,1,6,1,0,-2.5
"2020-04-06 16:06:39 UTC",422,"English",1,0,0,0,0,0,1,3,1,2,5,5,2,6,6,6,5,6,5,4,4,2,6,5,6,5,4,5,5,4,1,2,1,1,1,2,6,4,1,1,2,1,2,1,6,4,9,9,1,14,0,1,5,"Male","Germany",2,4,1,1,0,NA,NA,1,0,NA,NA,1,0,1,0,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,1,0,0,-2
"2020-04-06 16:10:53 UTC",423,"English",0,0,0,0,0,0,1,3,1,5,3,4,2,6,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,2,2,1,2,1,2,1,5,3,2,2,2,1,1,2,5,9,9,9,1,31,NA,1,9,"Male","Germany",4,5,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,1,0,1,1,0,-2.1
"2020-04-06 16:16:21 UTC",424,"English",1,0,0,0,0,0,1,3,NA,5,4,5,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,5,4,2,2,2,1,1,1,7,5,2,2,2,1,1,2,7,6,7,10,0,28,10,0,9,"Male","Germany",5,6,1,1,0,NA,NA,1,0,0,1,1,0,1,0,1,0,NA,NA,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,1,0,NA,NA,NA,NA,1,1,0,0.9
"2020-04-06 16:27:55 UTC",425,"English",1,0,0,0,0,0,1,3,NA,2,2,4,3,3,4,4,5,5,2,5,4,5,5,5,5,4,5,5,4,3,1,2,3,2,2,2,5,3,3,3,3,3,2,1,5,8,8,7,1,2,0,1,3,"Male","Germany",4,3,3,1,1,0,1,1,1,NA,NA,1,1,1,1,1,1,0,1,1,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-3.6
"2020-04-06 16:28:27 UTC",426,"English",1,0,0,0,0,0,1,2,4,5,5,4,4,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,3,2,2,2,2,2,1,6,3,2,2,2,2,1,3,5,8,9,9,1,10,0,1,4,"Male","Germany",4,6,1,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,1,0,1,0,1,0,NA,NA,0,1,NA,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,1,0,0,-3.6
"2020-04-06 16:31:07 UTC",427,"English",1,0,0,0,0,0,1,3,3,5,5,5,2,6,6,5,5,2,4,4,2,3,2,4,6,5,6,6,6,2,1,3,2,2,3,3,4,4,2,3,2,2,2,1,5,5,6,7,1,4,0,1,2,"Male","Germany",3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,0,1,NA,NA,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,-2.6
"2020-04-06 16:32:43 UTC",428,"English",1,0,0,0,0,0,1,3,4,5,4,5,2,5,6,6,6,6,5,4,3,4,2,4,5,3,5,4,3,3,2,4,2,3,3,3,5,3,2,2,2,2,3,3,5,8,9,8,1,15,1,1,6,"Male","Germany",3,2,1,0,1,NA,NA,NA,NA,0,1,1,1,1,1,0,1,NA,NA,0,1,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,-3.6
"2020-04-06 16:35:09 UTC",429,"English",0,0,0,0,0,0,1,3,3,5,4,5,4,6,6,6,5,6,4,4,3,2,3,2,5,4,4,5,5,5,1,3,3,3,2,1,7,5,2,2,2,2,1,1,7,4,6,8,1,8,1,1,4,"Male","Austria",3,3,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,NA
"2020-04-06 16:37:20 UTC",430,"English",0,0,0,0,0,0,1,3,4,4,5,5,4,6,6,6,6,6,6,5,5,4,6,4,6,6,5,6,6,5,2,2,1,1,4,1,6,5,2,1,2,1,1,3,6,NA,9,7,1,15,3,1,7,"Male","Germany",3,3,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,-1.4
"2020-04-06 16:42:49 UTC",431,"English",0,0,0,0,0,0,1,3,1,5,5,5,5,6,2,6,4,5,6,4,4,6,5,5,5,4,5,5,4,4,1,1,2,1,2,1,7,3,1,1,1,1,3,2,6,9,9,7,1,3,1,0,3,"Male","Germany",4,4,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,0,1,1,1,2,0,-2.1
"2020-04-06 16:46:10 UTC",432,"English",0,0,0,0,0,0,1,3,4,5,5,4,4,6,4,3,4,5,6,5,4,5,5,5,6,6,6,6,5,4,2,1,1,1,1,1,6,5,1,1,1,1,1,1,6,5,8,8,1,6,0,1,4,"Male","Germany",4,5,1,1,0,0,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,1,0,1,1,1,1,3,2,-3.6
"2020-04-06 17:00:17 UTC",433,"English",0,0,0,0,0,0,1,3,1,2,4,3,2,4,2,5,2,5,4,3,3,3,3,3,4,3,4,4,3,3,1,2,3,2,1,1,6,3,2,3,2,2,2,2,5,5,8,6,1,8,0,1,3,"Male","Germany",4,3,1,1,1,1,1,0,1,0,1,NA,NA,1,1,1,1,0,1,1,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,1,1,NA,NA,1,1,1,0,0,-3.6
"2020-04-06 17:04:48 UTC",434,"English",1,0,0,0,0,0,1,3,2,2,2,5,1,6,5,6,6,6,5,4,4,5,5,4,5,4,5,5,5,4,1,2,3,2,1,1,5,4,2,2,1,2,1,1,5,8,9,9,1,20,5,0,6,"Female","Germany",4,4,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,0,-2.8
"2020-04-06 17:17:02 UTC",435,"English",1,0,0,0,0,0,1,3,4,3,4,3,4,6,5,5,4,6,5,5,5,5,5,5,5,5,5,5,5,4,1,1,2,2,2,1,5,2,2,2,5,4,4,1,5,7,7,6,1,8,0,1,6,"Male","Germany",3,3,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,NA,NA,1,0,NA,NA,NA,NA,0,1,NA,NA,0,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,1,1,0,NA
"2020-04-06 17:27:33 UTC",436,"English",1,0,0,0,0,0,1,3,1,3,3,5,2,6,3,5,3,4,5,5,5,5,5,5,5,4,3,4,4,4,1,1,2,2,2,2,6,3,2,3,2,2,2,1,4,5,8,6,1,2,0,1,4,"Male","Germany",5,3,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,0,1,0,1,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,1,1,1,1,1,0,1,1,1,1,0,0,-3
"2020-04-06 17:32:40 UTC",437,"English",1,0,0,0,0,0,1,3,1,3,4,5,2,5,4,5,5,6,5,4,4,5,4,4,5,5,5,5,5,4,1,2,2,2,2,1,6,4,2,2,2,2,2,1,6,7,9,9,1,10,0,1,6,"Male","Germany",4,4,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,NA,0,-3.6
"2020-04-06 17:34:11 UTC",438,"English",0,0,0,0,0,0,1,3,1,4,5,5,4,5,5,4,6,5,5,2,1,2,2,2,3,3,3,3,2,4,2,1,2,2,2,1,7,4,2,2,2,2,1,2,7,9,9,8,1,20,2,1,6,"Male","Germany",4,4,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,NA,NA,1,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,1,0,1,2,2,-3.6
"2020-04-06 17:43:27 UTC",439,"English",1,0,0,0,0,0,1,2,2,5,4,4,1,6,4,5,4,6,5,5,4,5,5,5,4,4,4,4,3,3,1,3,3,1,2,3,5,3,2,2,3,1,3,3,5,7,6,7,1,8,0,0,5,"Male","Germany",4,4,1,1,1,0,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,1,0,1,NA,NA,1,0,0,-3.5
"2020-04-06 17:49:17 UTC",440,"English",0,0,0,0,0,0,1,3,1,5,5,5,4,6,5,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,2,2,1,1,6,2,1,1,1,1,1,1,6,9,7,7,1,8,0.5,1,5,"Male","Germany",4,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,1,1,1,1,1,1,0,1,1,1,1,1,0,NA
"2020-04-06 17:53:48 UTC",441,"English",0,0,0,0,0,0,1,3,4,5,3,5,4,5,3,5,3,4,4,2,2,2,2,2,5,4,5,4,5,4,2,2,4,2,3,2,5,3,3,2,4,2,3,4,4,7,8,6,1,5,2,1,5,"Male","Germany",4,2,1,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,0,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,1,0,NA,NA,1,2,0,NA
"2020-04-06 17:54:16 UTC",442,"English",0,0,0,0,0,0,1,3,2,5,4,5,3,6,5,6,6,6,5,5,4,4,5,4,5,5,5,5,5,3,1,2,3,2,2,1,6,3,2,2,1,2,1,2,6,7,9,9,0,30,0,1,9,"Male","Germany",4,3,1,NA,NA,NA,NA,1,0,NA,NA,1,0,1,0,1,0,NA,NA,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,1,0,1,0,1,2,0,-3.1
"2020-04-06 17:55:57 UTC",443,"English",0,0,0,0,0,0,1,2,4,4,5,5,4,6,3,4,3,5,5,6,5,4,5,5,5,4,3,4,5,4,1,2,2,2,1,1,6,3,2,2,2,2,1,2,5,8,9,8,1,11,0,1,6,"Male","Germany",3,3,1,1,0,1,0,NA,NA,0,1,1,0,0,1,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0,1,NA,NA,1,0,0,1,1,0,NA,NA,1,0,1,1,0,-4.1
"2020-04-06 17:59:05 UTC",444,"English",1,0,0,0,0,0,1,2,1,4,5,5,5,6,4,4,4,6,4,5,4,5,5,5,5,5,4,5,4,5,1,2,2,1,2,1,7,5,1,1,3,1,1,1,7,6,9,10,1,24,1,1,6,"Male","Germany",2,5,1,1,0,0,1,NA,NA,0,1,1,0,1,0,1,0,NA,NA,1,0,NA,NA,1,0,1,0,NA,NA,0,1,0,1,NA,NA,NA,NA,1,0,1,0,0,1,0,1,1,0,1,0,0,-2.1
"2020-04-06 18:00:20 UTC",445,"English",1,0,0,0,0,0,1,3,2,5,5,4,5,5,4,5,5,6,3,5,5,5,5,5,5,5,5,5,5,4,1,1,1,1,1,2,6,4,1,1,1,1,2,1,6,7,9,9,1,7,0,1,4,"Male","Germany",4,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,0,1,NA,NA,NA,NA,0,1,NA,NA,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,-2.6
"2020-04-06 18:01:02 UTC",446,"English",0,0,0,0,0,0,1,3,NA,3,4,5,4,6,5,5,5,4,4,4,2,4,4,5,5,4,5,5,3,4,1,3,3,2,3,2,6,4,3,2,3,1,1,1,6,8,9,9,1,10,0,1,4,"Male","Switzerland",5,6,2,1,1,1,1,1,1,1,0,NA,NA,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,0,1,1,0,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,1,0,-0.9
"2020-04-06 18:02:07 UTC",447,"English",0,0,0,0,0,0,1,3,3,5,5,5,4,6,6,6,6,6,4,5,5,5,5,5,3,3,4,3,4,3,1,2,2,1,2,1,6,1,3,4,3,4,4,3,2,8,8,6,1,4,4,0,4,"Male","Germany",3,4,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,-0.1
"2020-04-06 18:05:40 UTC",448,"English",0,0,0,0,0,0,1,3,1,4,4,5,3,6,5,6,5,6,4,5,4,5,5,5,5,5,5,5,4,4,1,2,2,2,2,2,5,3,3,2,2,2,2,1,5,7,8,8,1,4,0,1,4,"Male","Germany",4,3,1,1,1,0,1,1,1,0,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,1,1,1,1,0,1,NA,NA,NA,NA,1,1,NA,NA,1,1,1,0,1,1,NA,NA,1,1,1,0,0,-3.6
"2020-04-06 18:07:23 UTC",449,"English",0,0,0,0,0,0,1,3,2,4,5,4,4,3,4,5,5,6,4,5,4,5,5,5,5,5,5,5,4,2,3,2,2,2,1,1,4,2,1,2,2,1,2,2,4,7,9,8,1,9,0,0,5,"Male","Germany",4,4,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,-2
"2020-04-06 18:09:51 UTC",450,"English",1,0,0,0,0,0,1,3,4,5,5,5,3,6,6,6,6,6,6,5,5,5,5,4,5,5,4,4,5,3,1,1,2,2,2,2,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,NA,1,30,10,1,9,"Male","Germany",2,5,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,NA,NA,1,1,0,1.6
"2020-04-06 18:15:10 UTC",451,"English",1,0,0,0,0,0,1,2,2,4,5,5,5,6,3,6,4,6,4,5,5,6,5,6,5,5,6,6,5,3,1,2,2,2,1,3,5,3,1,2,2,2,2,1,5,7,8,8,1,3,0,1,4,"Male","Germany",4,4,1,1,1,NA,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,0,0,-3.1
"2020-04-06 18:15:35 UTC",452,"English",0,0,0,0,0,0,1,3,1,5,5,5,4,5,4,5,5,4,5,5,5,5,5,5,5,3,4,3,5,NA,1,2,2,1,1,NA,4,NA,1,2,2,1,NA,1,4,8,8,8,1,22,10,1,6,"Male","Germany",3,3,1,1,0,NA,NA,1,0,NA,NA,1,0,1,0,1,0,1,0,1,0,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,1,0,1,0,NA,NA,1,0,1,0,0,-2.9
"2020-04-06 18:16:53 UTC",453,"English",1,0,0,0,0,1,0,3,1,3,3,3,1,5,6,5,5,5,4,5,3,4,5,5,5,5,4,5,4,4,1,3,4,1,2,2,6,4,2,4,3,2,1,1,6,6,7,7,1,20,0,1,7,"Male","Germany",4,5,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,2,1,1,-4.1
"2020-04-06 18:23:52 UTC",454,"English",0,0,0,0,0,0,1,3,1,5,5,5,1,4,5,5,5,5,5,6,4,5,5,5,6,5,2,3,6,3,2,2,2,3,1,3,4,3,2,3,3,3,3,2,4,8,7,6,1,2,0,1,3,"Male","Germany",3,3,1,1,1,0,1,1,0,NA,NA,1,0,1,0,1,0,1,0,1,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,NA,NA,NA
"2020-04-06 18:29:32 UTC",455,"English",1,0,0,0,0,0,1,4,2,5,5,5,2,5,4,4,5,6,1,4,4,5,5,5,5,2,2,3,5,NA,2,2,2,1,1,NA,3,1,3,4,4,3,4,3,2,7,6,4,1,16,0,1,5,"Male","Germany",2,2,1,1,0,NA,NA,0,1,NA,NA,0,1,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,1,0,NA,NA,0,1,1,2,0,-3.1
"2020-04-06 18:41:26 UTC",456,"English",0,0,0,0,0,0,1,3,2,2,4,5,3,6,4,5,4,6,6,4,5,5,5,5,5,4,4,5,5,4,1,2,2,2,2,2,6,4,2,2,2,2,2,1,6,5,7,7,1,2,0,1,4,"Male","Germany",5,5,1,1,0,NA,NA,1,0,NA,NA,1,0,1,0,1,0,1,0,1,0,NA,NA,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,1,0,1,0,0,-4.1
"2020-04-06 18:43:18 UTC",457,"English",1,0,0,0,0,0,1,3,NA,4,5,5,4,5,3,6,2,6,5,4,5,5,6,5,6,4,5,5,5,3,1,2,2,2,2,3,5,2,2,3,2,2,2,1,5,8,8,7,1,6,1,1,4,"Male","Germany",4,3,1,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,1,1,-4.1
"2020-04-06 18:54:13 UTC",458,"English",0,0,0,0,0,0,1,2,2,5,5,4,3,6,4,5,4,6,5,5,3,6,3,6,5,5,4,4,5,3,1,2,4,3,3,3,5,4,3,2,2,2,2,1,5,7,8,6,1,15,0,1,6,"Male","Germany",5,3,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,-3.6
"2020-04-06 18:56:01 UTC",459,"English",0,0,0,0,0,0,1,3,3,2,5,4,3,6,4,5,6,6,4,5,5,5,5,5,5,5,5,5,5,4,1,3,3,3,3,2,5,4,2,2,2,2,2,1,5,7,8,8,1,10,0,1,4,"Male","Germany",4,2,1,1,0,1,0,1,0,NA,NA,NA,NA,1,0,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,NA,NA,1,1,0,-3.1
"2020-04-06 19:02:49 UTC",460,"English",1,0,0,0,0,0,1,3,NA,5,5,5,4,6,6,6,6,6,5,3,3,4,4,5,6,5,5,5,5,2,1,1,2,2,2,1,5,2,2,2,2,1,1,2,5,8,8,9,1,2,0.1,1,3,"Male","Germany",4,2,1,1,1,1,0,1,0,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA
"2020-04-06 19:05:24 UTC",461,"English",1,0,0,0,0,0,1,3,3,4,4,4,3,3,4,5,5,6,2,4,4,5,4,4,4,4,5,4,5,2,1,1,2,2,2,2,4,2,2,3,3,2,2,2,4,6,6,6,1,9,0,1,6,"Male","Germany",4,6,1,1,1,NA,NA,1,1,NA,NA,0,1,0,1,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,2,-1.5
"2020-04-06 19:05:45 UTC",462,"English",0,0,0,0,0,0,1,3,1,2,2,5,2,6,4,6,4,6,5,5,5,3,4,4,5,2,2,2,5,5,2,1,2,2,2,2,6,4,2,3,2,2,2,3,6,8,9,8,1,20,0,1,8,"Male","Germany",4,2,1,1,0,1,0,1,0,NA,NA,1,0,1,0,1,0,NA,NA,1,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,1,1,1,-3.1
"2020-04-06 19:06:46 UTC",463,"English",1,0,0,0,0,0,1,3,1,4,3,5,1,6,5,4,4,6,5,4,5,5,4,5,5,5,5,4,6,4,2,2,2,2,3,1,6,4,2,2,3,3,1,2,6,8,8,8,1,27,0,1,9,"Male","Germany",3,3,1,1,0,0,1,0,1,NA,NA,0,1,0,1,NA,NA,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,0,1,2,0,-0.8
"2020-04-06 19:10:07 UTC",464,"English",1,0,0,0,0,0,1,2,3,5,5,5,2,5,4,4,3,5,2,3,5,5,5,4,3,3,2,5,4,4,1,2,3,2,3,1,5,4,2,1,NA,1,1,1,6,6,8,10,0,6,0,1,6,"Female","Germany",4,2,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,NA,NA,1,1,1,0,1,0,0,1,0,1,NA,NA,NA,NA,1,1,1,0,1,1,1,1,1,1,1,0,1,-2.2
"2020-04-06 19:15:07 UTC",465,"English",1,0,0,0,0,0,1,3,1,3,5,4,2,6,2,6,2,6,5,6,6,6,6,6,4,5,3,2,3,4,1,2,3,3,3,2,7,5,2,2,2,2,1,1,7,5,8,10,1,4,0,1,3,"Male","Germany",3,6,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,-4.1
"2020-04-06 19:17:33 UTC",466,"English",1,0,0,0,0,0,1,2,NA,5,4,5,4,6,2,5,3,5,6,4,4,5,4,5,4,3,4,4,3,2,1,2,2,1,2,1,6,3,2,3,2,2,2,2,5,7,8,8,1,6,0,1,5,"Male","Germany",4,3,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,-1.5
"2020-04-06 19:20:05 UTC",467,"English",1,0,0,0,0,0,1,3,NA,4,4,5,2,6,5,6,5,5,6,5,5,4,4,4,5,5,5,4,5,4,2,1,3,3,2,1,6,4,1,1,2,2,2,2,6,7,9,9,1,12,0,1,6,"Male","Germany",4,3,1,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,1,NA,NA,1,0,0,-1.4
"2020-04-06 19:31:53 UTC",468,"English",1,0,0,0,0,0,1,3,1,4,5,5,4,6,5,6,5,6,5,4,4,3,3,5,4,4,2,5,4,3,1,1,2,2,2,2,4,3,2,2,2,2,2,1,4,7,8,8,1,4,0,1,4,"Male","Germany",4,3,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,0,1,1,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,1,1,1,0,0,-3.6
"2020-04-06 19:39:34 UTC",469,"English",0,0,0,0,0,0,1,3,3,5,5,5,4,5,5,5,4,5,4,4,4,4,4,4,3,3,3,3,3,3,3,2,3,1,1,2,7,4,4,3,3,3,3,3,5,8,10,7,1,10,0,1,5,"Male","Germany",4,3,2,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,NA
"2020-04-06 19:41:20 UTC",470,"English",1,0,0,0,0,0,1,2,1,2,4,4,2,3,4,5,4,5,4,4,4,4,5,5,3,3,4,2,3,4,1,2,3,2,3,1,7,4,2,2,3,3,2,3,6,7,9,7,1,25,3,1,9,"Male","Germany",4,3,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,3,1,-1.9
"2020-04-06 19:44:16 UTC",471,"English",1,0,0,0,0,0,1,3,1,2,3,5,1,6,3,6,2,6,6,5,5,5,4,4,5,4,4,3,3,4,1,2,2,2,2,1,6,3,2,3,2,2,2,3,4,8,8,7,0,23,8,1,8,"Male","Germany",4,5,1,NA,NA,NA,NA,1,0,NA,NA,1,0,1,0,1,0,1,0,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,1,0,1,0,0,-4.1
